"transaction_id","merchant_id","user_id","bin","mid","transaction_date","transaction_amount","device_id","has_cbk","during_weekend","during_night","user_nb_tx_1Day_window","user_nb_tx_7Day_window","user_nb_tx_30Day_window","user_avg_amount_1Day_window","user_avg_amount_7Day_window","user_avg_amount_30Day_window","merchant_nb_tx_1day_window","merchant_nb_tx_7day_window","merchant_nb_tx_30day_window","merchant_risk_1day_window","merchant_risk_7day_window","merchant_risk_30day_window"
"21322123","21386","29343","535016","9872","2019-11-22 22:22:07 UTC","3000","359589","false","0","0","0","0","1","0","0","3000","0","0","3","0.0","0.0","0.0"
"21322129","52897","31819","422005","9082","2019-11-22 22:03:30 UTC","75900","790235","true","0","0","0","0","4","0","0","73175","0","0","3","0.0","0.0","1.0"
"21322137","99021","34559","535863","3706","2019-11-22 21:28:20 UTC","28200","515695","false","0","0","0","0","1","0","0","28200","0","0","3","0.0","0.0","0.0"
"21322175","62988","93156","406168","6228","2019-11-22 20:16:52 UTC","15200","46597","true","0","0","0","0","2","0","0","28800","0","0","2","0.0","0.0","1.0"
"21322184","10291","15267","552236","9303","2019-11-22 19:49:30 UTC","135400","872346","false","0","0","0","0","1","0","0","135400","0","0","2","0.0","0.0","0.0"
"21322198","53041","900","412177","1138","2019-11-22 19:15:41 UTC","134600","691601","true","0","0","0","0","1","0","0","134600","0","0","19","0.0","0.0","0.73684"
"21322206","74505","64293","410863","6742","2019-11-22 19:04:59 UTC","25700","158372","false","0","0","0","0","1","0","0","25700","0","0","2","0.0","0.0","0.0"
"21322242","65386","28685","535016","1702","2019-11-22 18:00:56 UTC","17300","729813","false","0","0","0","0","1","0","0","17300","0","0","2","0.0","0.0","0.0"
"21322263","29931","86941","550209","2847","2019-11-22 17:27:28 UTC","4000","276036","false","0","0","0","0","1","0","0","4000","1","4","11","0.0","0.0","0.0"
"21322276","60073","68703","544731","9626","2019-11-22 16:54:53 UTC","36500","874741","false","0","0","0","0","1","0","0","36500","0","0","3","0.0","0.0","0.0"
"21322295","65398","89227","525663","3863","2019-11-22 16:14:30 UTC","26200","308573","false","0","0","0","0","1","0","0","26200","0","0","2","0.0","0.0","0.0"
"21322302","18415","63979","543882","7978","2019-11-22 16:01:19 UTC","30200","415766","false","0","0","0","0","1","0","0","30200","0","0","1","0.0","0.0","0.0"
"21322008","26765","68893","606282","5717","2019-11-23 13:31:57 UTC","31600","","false","1","0","0","0","1","0","0","31600","0","4","17","0.0","0.0","0.0"
"21322322","31663","73616","544731","7301","2019-11-22 15:23:45 UTC","152700","398625","false","0","0","0","0","1","0","0","152700","0","0","1","0.0","0.0","0.0"
"21322343","65951","85276","464611","1316","2019-11-22 14:39:46 UTC","86000","881429","false","0","0","0","0","1","0","0","86000","0","0","2","0.0","0.0","0.0"
"21322382","31716","60698","545810","8537","2019-11-22 12:24:10 UTC","22000","405699","false","0","0","0","0","1","0","0","22000","0","0","1","0.0","0.0","0.0"
"21322402","85373","70472","432958","5035","2019-11-22 11:05:03 UTC","78200","821221","false","0","0","0","0","1","0","0","78200","0","0","1","0.0","0.0","0.0"
"21322420","53041","58052","558763","4345","2019-11-22 01:38:52 UTC","249000","693422","false","0","1","0","0","1","0","0","249000","0","0","19","0.0","0.0","0.73684"
"21322442","12855","45475","535016","5397","2019-11-22 00:01:17 UTC","10000","357259","false","0","1","0","0","1","0","0","10000","0","0","4","0.0","0.0","0.0"
"21322485","82991","91080","550209","7596","2019-11-21 21:09:26 UTC","41200","158786","false","0","0","0","0","1","0","0","41200","0","0","1","0.0","0.0","0.0"
"21322502","71507","65935","548984","5486","2019-11-21 20:33:12 UTC","9900","777035","true","0","0","0","0","3","0","0","38733","0","0","3","0.0","0.0","0.66667"
"21322497","11210","66182","527497","6947","2019-11-21 20:45:40 UTC","75900","651735","false","0","0","0","0","1","0","0","75900","0","0","1","0.0","0.0","0.0"
"21322520","97314","30494","523421","4698","2019-11-21 19:57:27 UTC","2000","928512","false","0","0","0","0","1","0","0","2000","0","0","1","0.0","0.0","0.0"
"21322788","12557","52806","527437","4056","2019-11-18 19:27:09 UTC","6000","557610","false","0","0","0","0","1","0","0","6000","0","0","1","0.0","0.0","0.0"
"21323318","33641","61637","516292","7499","2019-11-09 01:38:38 UTC","44200","417645","false","1","1","0","0","2","0","0","37250","0","1","2","0.0","0.0","0.0"
"21322749","22533","58500","530033","4474","2019-11-19 02:24:30 UTC","23200","173647","false","0","1","0","0","1","0","0","23200","0","0","6","0.0","0.0","0.0"
"21322761","81736","59188","550209","2793","2019-11-18 23:37:00 UTC","16000","727924","false","0","0","0","0","1","0","0","16000","0","0","2","0.0","0.0","0.0"
"21322773","12125","93438","550209","7435","2019-11-18 21:38:40 UTC","4700","392972","false","0","0","0","0","1","0","0","4700","0","0","1","0.0","0.0","0.0"
"21322797","33044","6896","606282","3697","2019-11-18 18:35:19 UTC","11600","569806","false","0","0","0","0","1","0","0","11600","0","0","3","0.0","0.0","0.0"
"21322804","62889","15606","516292","1671","2019-11-18 18:16:19 UTC","99000","361231","false","0","0","0","0","1","0","0","99000","0","0","1","0.0","0.0","0.0"
"21322824","94348","98430","544731","8598","2019-11-18 16:59:19 UTC","51000","","false","0","0","0","0","1","0","0","51000","0","0","1","0.0","0.0","0.0"
"21322852","97900","88791","421962","7756","2019-11-18 14:48:27 UTC","118800","367840","false","0","0","0","0","1","0","0","118800","0","0","2","0.0","0.0","0.0"
"21322531","59324","91054","550209","9439","2019-11-21 19:00:15 UTC","9500","248408","false","0","0","0","0","1","0","0","9500","0","0","7","0.0","0.0","0.0"
"21323594","57997","84486","522688","9874","2019-11-01 10:23:50 UTC","100","","false","0","0","1","1","3","100","100","100","0","0","2","0.0","0.0","0.0"
"21322329","42526","14419","512682","4326","2019-11-22 15:07:05 UTC","1000","574659","false","0","0","0","0","1","0","0","1000","0","0","1","0.0","0.0","0.0"
"21322335","39051","74971","410863","8566","2019-11-22 14:57:47 UTC","32400","611853","false","0","0","0","0","1","0","0","32400","0","0","1","0.0","0.0","0.0"
"21322786","53041","11452","455187","2744","2019-11-18 20:09:44 UTC","99700","274282","false","0","0","0","0","8","0","0","90512","0","0","19","0.0","0.0","0.73684"
"21322379","18344","64057","553636","5642","2019-11-22 12:40:55 UTC","98100","112327","true","0","0","0","0","2","0","0","97500","0","0","6","0.0","0.0","0.66667"
"21322357","5197","95794","457502","200","2019-11-22 14:13:14 UTC","242400","","false","0","0","0","0","1","0","0","242400","0","0","1","0.0","0.0","0.0"
"21322362","2066","33835","525922","9656","2019-11-22 13:59:58 UTC","255500","144209","false","0","0","0","0","1","0","0","255500","0","0","1","0.0","0.0","0.0"
"21322369","7672","86431","650907","9316","2019-11-22 13:36:42 UTC","30700","894382","false","0","0","0","0","1","0","0","30700","0","0","2","0.0","0.0","0.0"
"21322390","90371","26088","550209","6717","2019-11-22 11:55:37 UTC","2000","818075","false","0","0","0","0","1","0","0","2000","0","0","1","0.0","0.0","0.0"
"21322409","90035","6770","518814","6425","2019-11-22 03:11:32 UTC","34400","361838","false","0","1","0","0","1","0","0","34400","0","2","7","0.0","0.0","0.14286"
"21322429","50897","90123","230650","1271","2019-11-22 00:52:08 UTC","2000","810633","false","0","1","0","0","1","0","0","2000","0","0","2","0.0","0.0","0.0"
"21322455","91972","38890","530780","1934","2019-11-21 23:18:13 UTC","401700","990288","true","0","0","0","0","1","0","0","401700","0","6","14","0.0","0.83333","0.78571"
"21322466","22612","15599","516292","9448","2019-11-21 22:43:01 UTC","109900","591870","false","0","0","0","0","1","0","0","109900","0","0","2","0.0","0.0","0.0"
"21322473","87559","83380","455184","4110","2019-11-21 22:09:33 UTC","48900","700397","false","0","0","0","0","1","0","0","48900","0","0","5","0.0","0.0","0.0"
"21322626","53041","28218","498406","7104","2019-11-20 21:42:21 UTC","42600","174844","true","0","0","0","0","5","0","0","59280","0","0","19","0.0","0.0","0.73684"
"21322514","67952","62137","458919","1742","2019-11-21 20:07:05 UTC","21700","608963","false","0","0","0","0","1","0","0","21700","0","0","6","0.0","0.0","0.0"
"21322736","39971","3684","535081","9309","2019-11-19 13:28:01 UTC","17900","807149","false","0","0","0","0","1","0","0","17900","0","0","1","0.0","0.0","0.0"
"21322742","95110","45315","553665","3788","2019-11-19 12:07:59 UTC","44300","144657","false","0","0","0","0","1","0","0","44300","0","0","3","0.0","0.0","0.0"
"21322768","70989","38628","544731","8189","2019-11-18 21:54:30 UTC","36700","93937","false","0","0","0","0","1","0","0","36700","0","0","2","0.0","0.0","0.0"
"21322881","94549","45797","415944","9295","2019-11-18 11:29:34 UTC","87700","","false","0","0","0","0","2","0","0","103700","0","0","2","0.0","0.0","0.0"
"21322858","62052","28771","498442","5470","2019-11-18 14:35:01 UTC","129500","48458","false","0","0","0","0","1","0","0","129500","0","3","5","0.0","0.0","0.0"
"21323154","17348","57594","406168","4222","2019-11-11 23:14:56 UTC","277100","645413","false","0","0","0","0","3","0","0","221366","1","3","5","0.0","0.0","0.0"
"21322810","4148","23336","550209","6963","2019-11-18 18:00:39 UTC","4500","625286","false","0","0","0","0","1","0","0","4500","0","0","1","0.0","0.0","0.0"
"21322837","16","66165","506775","7553","2019-11-18 16:15:35 UTC","15700","62903","false","0","0","0","0","1","0","0","15700","0","0","2","0.0","0.0","0.0"
"21322845","49205","33898","441524","5621","2019-11-18 15:20:40 UTC","27000","54884","false","0","0","0","0","1","0","0","27000","2","7","68","0.0","0.0","0.0"
"21322880","79698","75452","518814","1839","2019-11-18 11:36:27 UTC","71200","760422","false","0","0","0","0","1","0","0","71200","4","14","21","0.0","0.0","0.0"
"21322902","87559","63685","444054","1110","2019-11-17 20:50:32 UTC","87000","361665","false","1","0","0","0","2","0","0","67750","0","0","5","0.0","0.0","0.0"
"21322917","89161","13762","553636","3884","2019-11-17 18:40:58 UTC","27900","565235","false","1","0","0","0","1","0","0","27900","0","1","5","0.0","0.0","0.0"
"21322972","44459","10405","515894","4290","2019-11-17 01:05:41 UTC","26100","856642","false","1","1","0","0","2","0","0","25950","0","0","3","0.0","0.0","0.0"
"21323110","603","70470","400268","6931","2019-11-14 13:42:56 UTC","159400","905472","false","0","0","0","0","1","0","0","159400","0","1","2","0.0","0.0","0.0"
"21322978","49205","10431","406655","1350","2019-11-16 23:43:33 UTC","57900","218522","false","1","0","0","0","1","0","0","57900","2","7","68","0.0","0.0","0.0"
"21322995","22995","46814","548724","3117","2019-11-16 19:12:13 UTC","28200","615784","false","1","0","0","0","1","0","0","28200","0","0","1","0.0","0.0","0.0"
"21323001","39385","37373","544300","9322","2019-11-16 17:11:24 UTC","263300","582727","false","1","0","0","0","2","0","0","209200","0","0","2","0.0","0.0","0.0"
"21323027","66605","4379","506741","7240","2019-11-16 00:25:46 UTC","32500","631273","false","1","1","0","0","1","0","0","32500","0","0","1","0.0","0.0","0.0"
"21323068","26086","8836","548724","8670","2019-11-15 00:34:13 UTC","126800","365945","false","0","1","0","0","1","0","0","126800","0","0","1","0.0","0.0","0.0"
"21320723","91972","97611","410863","3518","2019-11-30 15:15:03 UTC","386300","457665","true","1","0","0","0","2","0","0","300100","0","6","14","0.0","0.83333","0.78571"
"21323074","15506","64469","651659","2911","2019-11-14 21:54:17 UTC","77500","292318","false","0","0","0","0","1","0","0","77500","0","1","1","0.0","0.0","0.0"
"21323123","31960","35846","518454","7187","2019-11-13 13:59:48 UTC","22900","107579","false","0","0","0","0","1","0","0","22900","0","2","8","0.0","0.0","0.0"
"21323132","79459","23420","544731","2198","2019-11-12 20:11:27 UTC","246400","","false","0","0","0","0","1","0","0","246400","0","1","1","0.0","0.0","0.0"
"21323474","56239","23201","544315","6492","2019-11-04 19:32:19 UTC","216400","","false","0","0","0","1","2","0","216400","117400","0","1","2","0.0","0.0","0.0"
"21323150","55531","17407","498453","3618","2019-11-12 01:08:50 UTC","269000","","false","0","1","0","0","2","0","0","270800","0","2","2","0.0","0.0","0.0"
"21323169","17712","88490","552289","2674","2019-11-11 19:08:50 UTC","22600","","false","0","0","0","0","1","0","0","22600","0","1","3","0.0","0.0","0.0"
"21323332","26981","1703","525631","6430","2019-11-08 22:53:28 UTC","27000","","false","0","0","0","1","2","0","27000","21650","1","6","12","0.0","0.0","0.0"
"21323208","42668","75575","476333","3122","2019-11-11 00:56:26 UTC","14100","","false","0","1","0","0","1","0","0","14100","0","1","1","0.0","0.0","0.0"
"21323223","62966","277","530034","8005","2019-11-10 19:14:39 UTC","240200","","false","1","0","0","0","1","0","0","240200","0","1","1","0.0","0.0","0.0"
"21322874","81160","97188","544731","8909","2019-11-18 12:55:10 UTC","27500","284048","false","0","0","0","0","1","0","0","27500","0","0","1","0.0","0.0","0.0"
"21322888","49205","69144","515894","5077","2019-11-17 23:26:34 UTC","24300","509733","false","1","0","0","0","1","0","0","24300","2","7","68","0.0","0.0","0.0"
"21322910","52378","11320","516220","6903","2019-11-17 19:31:08 UTC","29900","667618","false","1","0","0","0","1","0","0","29900","0","1","5","0.0","0.0","0.0"
"21322930","73915","22600","531681","6164","2019-11-17 16:46:25 UTC","159500","798301","false","1","0","0","0","1","0","0","159500","0","0","4","0.0","0.0","0.0"
"21322937","12063","68575","422061","8992","2019-11-17 15:20:34 UTC","252200","","false","1","0","0","0","1","0","0","252200","0","1","2","0.0","0.0","0.0"
"21322944","58892","56432","550209","3427","2019-11-17 15:00:09 UTC","9400","239423","false","1","0","0","0","1","0","0","9400","0","0","5","0.0","0.0","0.0"
"21322952","48376","98671","546452","9022","2019-11-17 13:41:55 UTC","32600","632744","false","1","0","0","0","1","0","0","32600","0","0","2","0.0","0.0","0.0"
"21322958","58892","13727","550209","9446","2019-11-17 12:15:32 UTC","21200","212549","false","1","0","0","0","1","0","0","21200","0","0","5","0.0","0.0","0.0"
"21323061","72355","16746","521509","5053","2019-11-15 14:44:26 UTC","91000","897629","false","0","0","0","0","1","0","0","91000","0","2","3","0.0","0.0","0.0"
"21323007","52378","13537","606282","2403","2019-11-16 15:05:00 UTC","20200","903293","false","1","0","0","0","1","0","0","20200","0","1","5","0.0","0.0","0.0"
"21323014","83613","30948","453211","5983","2019-11-16 12:41:43 UTC","1000","448080","false","1","0","0","0","1","0","0","1000","0","0","1","0.0","0.0","0.0"
"21323034","48752","73956","476333","3112","2019-11-15 22:39:10 UTC","18500","","false","0","0","0","0","1","0","0","18500","0","0","4","0.0","0.0","0.0"
"21323040","19378","47822","650901","9781","2019-11-15 20:47:14 UTC","349500","668423","false","0","0","0","0","1","0","0","349500","0","0","1","0.0","0.0","0.0"
"21323047","81780","75134","550209","6911","2019-11-15 19:02:13 UTC","32000","279984","false","0","0","0","0","1","0","0","32000","0","0","1","0.0","0.0","0.0"
"21323091","1356","61784","606282","1376","2019-11-14 18:42:17 UTC","4700","874844","false","0","0","0","0","1","0","0","4700","0","2","5","0.0","0.0","0.0"
"21323244","26765","84730","527497","8763","2019-11-10 16:15:05 UTC","56100","723309","false","1","0","0","0","2","0","0","38450","0","4","17","0.0","0.0","0.0"
"21323098","89161","31883","406655","3315","2019-11-14 16:16:36 UTC","88400","","false","0","0","0","0","1","0","0","88400","0","1","5","0.0","0.0","0.0"
"21323122","56710","55007","650907","6276","2019-11-13 15:55:57 UTC","51900","964379","false","0","0","0","0","2","0","0","33550","0","2","4","0.0","0.0","0.0"
"21323202","99333","42789","606282","8779","2019-11-11 13:18:12 UTC","21100","","false","0","0","0","0","1","0","0","21100","0","1","1","0.0","0.0","0.0"
"21323157","79698","39143","455183","9323","2019-11-11 22:34:48 UTC","74700","","false","0","0","0","0","1","0","0","74700","4","14","21","0.0","0.0","0.0"
"21323163","89412","78495","512363","3140","2019-11-11 20:17:52 UTC","8000","","false","0","0","0","0","1","0","0","8000","0","1","1","0.0","0.0","0.0"
"21323177","49815","44507","522840","4710","2019-11-11 18:07:59 UTC","357900","","false","0","0","0","0","1","0","0","357900","0","1","1","0.0","0.0","0.0"
"21323186","49014","37647","553636","6415","2019-11-11 16:50:34 UTC","252600","","false","0","0","0","0","1","0","0","252600","0","1","1","0.0","0.0","0.0"
"21323229","9456","95797","434995","430","2019-11-10 17:59:16 UTC","9000","","false","1","0","0","0","1","0","0","9000","0","1","1","0.0","0.0","0.0"
"21323085","36929","42426","523284","6730","2019-11-14 20:33:53 UTC","205300","","false","0","0","0","0","1","0","0","205300","0","10","12","0.0","0.0","0.0"
"21323321","77130","75710","554482","7640","2019-11-09 00:17:27 UTC","55900","","true","1","1","0","7","10","0","40371","56090","10","13","14","1.0","1.0","0.92857"
"21323307","7313","97923","534503","6385","2019-11-09 14:31:17 UTC","3000","","false","1","0","0","0","1","0","0","3000","0","1","1","0.0","0.0","0.0"
"21323313","39273","58702","523421","7534","2019-11-09 12:45:32 UTC","96300","","false","1","0","0","0","1","0","0","96300","0","1","1","0.0","0.0","0.0"
"21323347","44668","42581","550209","2319","2019-11-08 20:06:59 UTC","1000","","false","0","0","0","1","1","0","1000","1000","1","1","1","0.0","0.0","0.0"
"21323370","41828","79495","230650","9601","2019-11-08 15:12:28 UTC","231200","","false","0","0","0","1","1","0","231200","231200","1","1","1","0.0","0.0","0.0"
"21323417","9595","27370","516292","9123","2019-11-07 16:15:47 UTC","8000","","false","0","0","0","1","1","0","8000","8000","0","0","0","0.0","0.0","0.0"
"21323435","30370","30401","514945","3837","2019-11-06 14:15:20 UTC","24900","","false","0","0","0","1","1","0","24900","24900","0","0","0","0.0","0.0","0.0"
"21323460","93225","43508","548984","6850","2019-11-05 11:47:27 UTC","105600","","false","0","0","0","1","1","0","105600","105600","0","1","1","0.0","0.0","0.0"
"21323480","4976","81859","544883","5800","2019-11-04 18:41:53 UTC","59900","","false","0","0","0","1","1","0","59900","59900","0","0","0","0.0","0.0","0.0"
"21323467","17348","25391","535858","4891","2019-11-04 23:36:29 UTC","287600","","false","0","0","0","1","1","0","287600","287600","1","3","5","0.0","0.0","0.0"
"21323532","92443","51296","550209","8662","2019-11-03 18:15:15 UTC","57700","","false","1","0","0","1","1","0","57700","57700","0","0","0","0.0","0.0","0.0"
"21323486","7217","48874","548724","2917","2019-11-04 17:18:08 UTC","5800","","false","0","0","0","1","1","0","5800","5800","0","0","0","0.0","0.0","0.0"
"21323513","32901","62541","511781","250","2019-11-04 10:31:04 UTC","2800","","false","0","0","0","3","3","0","5233","5233","0","0","0","0.0","0.0","0.0"
"21323520","93225","51571","514945","6111","2019-11-03 20:49:37 UTC","206000","","false","1","0","0","1","1","0","206000","206000","0","1","1","0.0","0.0","0.0"
"21323525","53202","88906","498423","9075","2019-11-03 20:07:33 UTC","3200","","false","1","0","0","1","1","0","3200","3200","0","0","0","0.0","0.0","0.0"
"21323543","90572","98987","406669","7918","2019-11-03 14:00:16 UTC","257800","","false","1","0","0","1","1","0","257800","257800","0","0","1","0.0","0.0","0.0"
"21320459","21087","85253","453211","3056","2019-12-01 16:44:06 UTC","34400","848391","false","1","0","0","0","1","0","0","34400","0","0","3","0.0","0.0","0.0"
"21323549","49205","57366","550209","4970","2019-11-02 22:39:56 UTC","18400","","false","1","0","1","1","1","18400","18400","18400","2","7","68","0.0","0.0","0.0"
"21323560","88549","20595","521370","1189","2019-11-02 16:59:38 UTC","343800","","false","1","0","1","1","1","343800","343800","343800","0","0","0","0.0","0.0","0.0"
"21323591","13371","19248","476331","8121","2019-11-01 14:30:36 UTC","153700","","false","0","0","1","1","1","153700","153700","153700","0","0","0","0.0","0.0","0.0"
"21323572","33192","7682","544731","3904","2019-11-02 10:01:01 UTC","120000","","false","1","0","1","1","1","120000","120000","120000","1","3","9","0.0","0.0","0.0"
"21323405","46790","71499","541465","1085","2019-11-07 18:53:52 UTC","56100","","false","0","0","0","1","1","0","56100","56100","0","0","0","0.0","0.0","0.0"
"21320839","43387","34194","535081","6635","2019-11-29 23:38:52 UTC","55200","584257","false","0","0","0","0","1","0","0","55200","0","0","2","0.0","0.0","0.0"
"21323287","96704","6363","411085","5705","2019-11-09 19:11:38 UTC","248300","","false","1","0","0","0","2","0","0","149350","0","2","2","0.0","0.0","0.0"
"21323331","77130","75710","554482","7640","2019-11-08 23:05:13 UTC","54000","","true","0","0","0","7","10","0","40371","56090","10","13","14","1.0","1.0","0.92857"
"21323282","4129","13251","444456","8211","2019-11-09 20:10:48 UTC","9000","","false","1","0","0","0","1","0","0","9000","1","5","14","0.0","0.0","0.0"
"21323290","65211","59560","472280","7514","2019-11-09 18:52:59 UTC","8000","","false","1","0","0","0","1","0","0","8000","0","1","1","0.0","0.0","0.0"
"21323338","22532","73005","544731","3000","2019-11-08 20:54:41 UTC","137600","","false","0","0","0","1","1","0","137600","137600","1","4","4","0.0","0.0","0.0"
"21323352","12383","7297","403246","7110","2019-11-08 19:07:49 UTC","44500","","false","0","0","0","1","1","0","44500","44500","1","1","1","0.0","0.0","0.0"
"21323359","18874","4058","552693","6987","2019-11-08 17:15:24 UTC","18100","","false","0","0","0","1","1","0","18100","18100","1","1","2","0.0","0.0","0.0"
"21323380","76725","52964","470598","6430","2019-11-08 11:23:22 UTC","18200","","false","0","0","0","1","1","0","18200","18200","1","4","10","0.0","0.0","0.0"
"21323386","79698","62166","427167","5014","2019-11-08 00:31:39 UTC","77400","","false","0","1","0","1","1","0","77400","77400","4","14","21","0.0","0.0","0.0"
"21323423","31960","69145","427164","9022","2019-11-07 14:53:42 UTC","14400","","false","0","0","0","1","1","0","14400","14400","0","2","8","0.0","0.0","0.0"
"21323430","17348","48260","418053","4034","2019-11-06 17:20:40 UTC","224800","","false","0","0","0","1","1","0","224800","224800","1","3","5","0.0","0.0","0.0"
"21323452","70405","43388","544731","5458","2019-11-05 14:30:51 UTC","32300","","false","0","0","0","1","1","0","32300","32300","0","0","0","0.0","0.0","0.0"
"21323493","60121","27891","506728","2150","2019-11-04 16:21:23 UTC","99900","","false","0","0","0","1","1","0","99900","99900","0","3","4","0.0","0.0","0.0"
"21323502","62937","24601","478308","7872","2019-11-04 14:49:27 UTC","98700","","false","0","0","0","1","1","0","98700","98700","0","0","0","0.0","0.0","0.0"
"21323567","50493","58019","544731","8760","2019-11-02 14:50:11 UTC","85200","","false","1","0","1","1","1","85200","85200","85200","0","0","0","0.0","0.0","0.0"
"21320398","29744","97051","434505","9116","2019-12-01 23:16:32 UTC","37400","285475","false","1","0","0","0","1","0","0","37400","0","0","11","0.0","0.0","0.09091"
"21320510","71175","45682","498453","3368","2019-12-01 13:14:55 UTC","39800","297512","false","1","0","0","0","1","0","0","39800","0","0","1","0.0","0.0","0.0"
"21323586","63526","7536","467148","6472","2019-11-01 18:03:53 UTC","24200","","false","0","0","1","1","1","24200","24200","24200","0","0","2","0.0","0.0","0.0"
"21320563","74499","95038","544731","3279","2019-11-30 22:11:06 UTC","20500","297780","false","1","0","0","0","1","0","0","20500","0","0","2","0.0","0.0","0.0"
"21320667","96149","99230","606282","4607","2019-11-30 17:24:50 UTC","18900","494468","false","1","0","0","0","1","0","0","18900","0","0","1","0.0","0.0","0.0"
"21320761","29418","70824","544731","1080","2019-11-30 13:46:18 UTC","30700","641580","false","1","0","0","0","1","0","0","30700","0","0","2","0.0","0.0","0.0"
"21323399","44599","26467","423069","3350","2019-11-07 20:31:28 UTC","145200","","false","0","0","0","1","1","0","145200","145200","0","0","0","0.0","0.0","0.0"
"21321048","6674","71828","453211","6069","2019-11-29 14:44:01 UTC","59100","943669","false","0","0","0","0","1","0","0","59100","0","0","1","0.0","0.0","0.0"
"21321141","84929","34692","535016","5307","2019-11-29 01:11:57 UTC","52400","981937","false","0","1","0","0","1","0","0","52400","0","0","1","0.0","0.0","0.0"
"21321189","2126","36008","515590","6464","2019-11-28 22:16:17 UTC","68500","458428","false","0","0","0","0","1","0","0","68500","0","0","1","0.0","0.0","0.0"
"21321310","64830","3442","400437","3137","2019-11-28 17:44:54 UTC","403400","","false","0","0","0","0","1","0","0","403400","0","0","1","0.0","0.0","0.0"
"21321614","16740","28241","515894","1681","2019-11-26 13:44:37 UTC","24200","49561","false","0","0","0","0","1","0","0","24200","0","0","1","0.0","0.0","0.0"
"21322950","48752","45831","606282","3159","2019-11-17 13:57:07 UTC","19200","795024","false","1","0","0","0","1","0","0","19200","0","0","4","0.0","0.0","0.0"
"21321778","37760","1085","458919","5334","2019-11-23 22:05:20 UTC","6000","75588","false","1","0","0","0","1","0","0","6000","0","0","1","0.0","0.0","0.0"
"21321884","76473","4337","404024","8253","2019-11-23 18:11:43 UTC","3000","346958","false","1","0","0","0","1","0","0","3000","0","0","1","0.0","0.0","0.0"
"21322085","93947","71635","530049","3436","2019-11-23 00:18:47 UTC","75500","532585","false","1","1","0","0","1","0","0","75500","0","0","1","0.0","0.0","0.0"
"21322147","90245","23546","547408","6150","2019-11-22 21:09:57 UTC","358500","541152","false","0","0","0","0","1","0","0","358500","0","0","1","0.0","0.0","0.0"
"21322318","30180","74352","552937","8316","2019-11-22 15:28:43 UTC","198000","380178","false","0","0","0","0","1","0","0","198000","0","0","4","0.0","0.0","0.0"
"21322470","10219","54795","650901","9420","2019-11-21 22:14:19 UTC","1000","150631","false","0","0","0","0","1","0","0","1000","0","0","1","0.0","0.0","0.0"
"21322602","34434","47362","427167","2032","2019-11-21 13:25:10 UTC","28100","","false","0","0","0","0","1","0","0","28100","0","0","3","0.0","0.0","0.0"
"21322830","68350","15398","535081","8871","2019-11-18 16:48:22 UTC","1000","767338","false","0","0","0","0","1","0","0","1000","0","0","2","0.0","0.0","0.0"
"21322906","55853","1552","539090","2800","2019-11-17 19:55:11 UTC","1000","","false","1","0","0","0","1","0","0","1000","0","0","1","0.0","0.0","0.0"
"21323095","26981","3454","516292","1671","2019-11-14 17:53:53 UTC","19900","920007","false","0","0","0","0","1","0","0","19900","1","6","12","0.0","0.0","0.0"
"21323373","96757","1266","544731","2112","2019-11-08 13:28:11 UTC","14400","","false","0","0","0","1","1","0","14400","14400","1","1","1","0.0","0.0","0.0"
"21323409","17348","57128","464127","1639","2019-11-07 18:32:35 UTC","189600","","false","0","0","0","1","1","0","189600","189600","1","3","5","0.0","0.0","0.0"
"21323472","11506","53727","550209","3310","2019-11-04 19:45:56 UTC","16600","","false","0","0","0","1","1","0","16600","16600","0","0","0","0.0","0.0","0.0"
"21320403","59566","40759","516292","8220","2019-12-01 21:25:53 UTC","6000","192705","false","1","0","0","0","1","0","0","6000","0","0","6","0.0","0.0","0.0"
"21320408","36049","90169","470598","5710","2019-12-01 20:48:10 UTC","20900","34672","false","1","0","0","0","2","0","0","32350","0","0","2","0.0","0.0","0.0"
"21320414","81316","79874","230744","1389","2019-12-01 20:18:33 UTC","53900","737369","false","1","0","0","0","1","0","0","53900","0","0","1","0.0","0.0","0.0"
"21320418","86777","40302","498423","5469","2019-12-01 19:48:37 UTC","90200","471506","false","1","0","0","0","2","0","0","87800","0","0","3","0.0","0.0","0.0"
"21320432","49710","5541","606282","3381","2019-12-01 19:12:42 UTC","251500","656429","true","1","0","0","0","3","0","0","254100","0","0","1","0.0","0.0","1.0"
"21320435","77233","33071","410715","1060","2019-12-01 18:50:49 UTC","3800","81722","false","1","0","0","0","3","0","0","15133","0","0","6","0.0","0.0","0.0"
"21321112","53644","96941","650487","7670","2019-11-29 10:33:35 UTC","500","850050","false","0","0","0","0","1","0","0","500","0","0","1","0.0","0.0","0.0"
"21321350","73219","74272","542820","1772","2019-11-28 16:08:30 UTC","26700","382119","false","0","0","0","0","1","0","0","26700","0","0","1","0.0","0.0","0.0"
"21321412","19569","2251","544731","4800","2019-11-28 12:55:52 UTC","40600","426482","false","0","0","0","0","1","0","0","40600","0","0","3","0.0","0.0","0.0"
"21321515","99298","99974","534520","8921","2019-11-27 10:22:14 UTC","23100","457078","false","0","0","0","0","1","0","0","23100","0","0","2","0.0","0.0","0.0"
